timestamp,x_accelerometer,y_accelerometer,z_accelerometer,gender,height,x_gyroscope,y_gyroscope,z_gyroscope
1699943559646.0,5.0757074,-5.4922986,-3.1483753,Male,174.0,-0.5338962,1.0433578,-0.06841691
1699943559666.0,6.9168487,-8.39886,-8.365341,Male,174.0,-0.5338962,1.0433578,-0.06841691
1699943559684.0,9.964667,-11.403583,-15.751453,Male,174.0,0.15149458,1.391551,0.26145032
1699943559705.0,7.632715,-11.719617,-17.432182,Male,174.0,0.15149458,1.391551,0.26145032
1699943559726.0,3.2154129,-12.224793,-11.753136,Male,174.0,0.15149458,1.391551,0.26145032
1699943559744.0,1.7166426,-11.781867,-8.446744,Male,174.0,0.15149458,1.391551,0.26145032
1699943559764.0,1.42455,-8.441956,-7.1107793,Male,174.0,0.15149458,1.391551,0.26145032
1699943559786.0,0.5506664,-6.55293,-3.916914,Male,174.0,0.15149458,1.391551,0.26145032
1699943559805.0,-0.2825158,-5.511452,-2.7150247,Male,174.0,0.15149458,1.391551,0.26145032
1699943559825.0,-1.8555063,-2.4827871,-1.3982137,Male,174.0,0.15149458,1.391551,0.26145032
1699943559845.0,-2.4396915,-2.123657,0.14844051,Male,174.0,0.15149458,1.391551,0.26145032
1699943559865.0,-1.910573,-2.5067291,-0.090979666,Male,174.0,0.15149458,1.391551,0.26145032
1699943559885.0,-2.2577322,-3.41892,-1.9416976,Male,174.0,0.12217305,-0.41538838,0.03176499
1699943559905.0,-2.0398598,-4.1012673,-2.7581203,Male,174.0,0.12217305,-0.41538838,0.03176499
1699943559925.0,0.11971009,-6.0860605,-4.3023806,Male,174.0,0.12217305,-0.41538838,0.03176499
1699943559947.0,4.027047,-9.545682,-6.615179,Male,174.0,0.12217305,-0.41538838,0.03176499
1699943559967.0,8.738836,-12.023681,-10.58716,Male,174.0,0.12217305,-0.41538838,0.03176499
1699943559987.0,10.87207,-13.113043,-11.87524,Male,174.0,0.12217305,-0.41538838,0.03176499
1699943560006.0,9.229648,-14.633361,-10.426748,Male,174.0,0.12217305,-0.41538838,0.03176499
1699943560027.0,8.803479,-14.693215,-9.351752,Male,174.0,0.12217305,-0.41538838,0.03176499
1699943560045.0,8.329428,-12.619837,-8.9279785,Male,174.0,0.12217305,-0.41538838,0.03176499
1699943560066.0,8.051701,-11.221623,-7.762002,Male,174.0,0.12217305,-0.41538838,0.03176499
1699943560087.0,7.9487495,-8.588001,-5.645528,Male,174.0,0.20769419,-0.38728857,0.08307768
1699943560107.0,7.869741,-5.671864,-3.5482068,Male,174.0,0.28710666,-0.29077184,-0.118507855
1699943560126.0,8.1163435,-3.7804444,-1.2042835,Male,174.0,0.28710666,-0.29077184,-0.118507855
1699943560148.0,8.14268,-2.27928,-0.6799533,Male,174.0,0.28710666,-0.29077184,-0.118507855
1699943560166.0,7.422025,-1.8531121,-0.8379706,Male,174.0,0.28710666,-0.29077184,-0.118507855
1699943560187.0,5.619191,-2.1763294,-1.4987702,Male,174.0,0.28710666,-0.29077184,-0.118507855
1699943560206.0,4.661511,-2.7940333,-1.7381904,Male,174.0,0.28710666,-0.29077184,-0.118507855
1699943560227.0,2.7389667,-3.2752678,-1.5993267,Male,174.0,0.095294975,1.990199,-0.6939429
1699943560246.0,1.2425907,-4.173094,-2.767697,Male,174.0,0.095294975,1.990199,-0.6939429
1699943560267.0,1.8267759,-6.0357823,-4.1395745,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560286.0,5.1475334,-9.25359,-8.080431,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560306.0,7.1969705,-11.044453,-12.543222,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560326.0,3.6487634,-9.038112,-11.954249,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560348.0,1.6567876,-9.706094,-7.905654,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560366.0,4.1706996,-11.6669445,-7.5201874,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560388.0,3.2680852,-8.537724,-8.26239,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560406.0,2.2361844,-6.7013707,-7.347805,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560429.0,1.1324574,-6.2105594,-4.8506527,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560446.0,0.3854665,-5.791574,-3.2106245,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560467.0,0.6488287,-4.951209,-2.0039468,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560487.0,0.4213795,-4.177882,-1.3958195,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560506.0,-0.60094464,-3.0765493,-0.94810385,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560529.0,-0.93134445,-3.560178,-1.2641385,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560548.0,-0.21787235,-4.3742065,-1.4652514,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560566.0,0.33039984,-5.7867856,-2.621651,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560588.0,1.5825673,-7.290344,-4.7979803,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560606.0,5.849035,-11.101913,-10.328587,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560627.0,11.566388,-12.923901,-15.354015,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560648.0,10.714052,-12.473791,-12.636597,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560667.0,7.967903,-12.648567,-6.9024835,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560686.0,8.303091,-11.638214,-8.24563,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560708.0,9.093178,-12.198458,-11.810597,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560727.0,7.469909,-10.939108,-10.263943,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560748.0,5.523423,-7.369353,-6.766014,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560767.0,4.5322237,-4.9296613,-4.0198646,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560787.0,3.7588966,-3.2273839,-3.098097,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560807.0,3.3494883,-2.231396,-3.1531637,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560830.0,2.384625,-1.2378023,-0.031124622,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560847.0,0.8738836,-1.496376,1.6256629,Male,174.0,0.13683382,2.4898868,-0.8491027
1699943560867.0,0.8762778,-4.0438066,0.81402856,Male,174.0,-0.6536258,1.8668042,0.2602286
1699943560887.0,1.067814,-3.5410242,-2.183512,Male,174.0,-0.22357668,2.0659463,0.21624629
1699943560909.0,4.709395,-3.7086184,-4.7070007,Male,174.0,-0.22357668,2.0659463,0.21624629
1699943560929.0,6.4427967,-9.473856,-5.6646814,Male,174.0,-0.22357668,2.0659463,0.21624629
1699943560949.0,3.5984852,-18.579004,-7.2424603,Male,174.0,-0.22357668,2.0659463,0.21624629
1699943560968.0,6.4763155,-14.326903,-9.095572,Male,174.0,-0.22357668,2.0659463,0.21624629
1699943560990.0,7.6375036,-14.334085,-9.157822,Male,174.0,-0.22357668,2.0659463,0.21624629
1699943561010.0,6.133945,-11.257536,-8.477868,Male,174.0,0.24801129,1.2290609,0.5717699
1699943561028.0,5.291186,-9.361329,-8.535329,Male,174.0,0.5045747,1.1655309,0.7819075
1699943561048.0,3.5075054,-8.607155,-5.0014873,Male,174.0,0.5045747,1.1655309,0.7819075
1699943561071.0,2.0829554,-9.174581,-3.2034419,Male,174.0,0.5045747,1.1655309,0.7819075
1699943561088.0,0.05746084,-8.204929,-0.16519992,Male,174.0,0.5045747,1.1655309,0.7819075
1699943561107.0,-1.2593501,-7.469909,0.6440403,Male,174.0,0.5045747,1.1655309,0.7819075
1699943561129.0,-2.719813,-6.95755,0.9840169,Male,174.0,0.5045747,1.1655309,0.7819075
1699943561148.0,-3.0071173,-6.5361705,-1.1013328,Male,174.0,0.5045747,1.1655309,0.7819075
1699943561168.0,-4.7764325,-5.3223104,-0.02633622,Male,174.0,0.27977628,-1.1582005,-0.12339478
1699943561189.0,-5.035006,-6.8186865,-0.79248077,Male,174.0,0.27977628,-1.1582005,-0.12339478
1699943561209.0,-5.327099,-7.290344,-0.6607997,Male,174.0,0.27977628,-1.1582005,-0.12339478
